Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
-,BAR E LANCHES SAAD - EIRELI,26373176000182,26373176000182,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,90000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,5,2016-10-18,Média,-,BRASIL,São Paulo,SAO PAULO,CAMPOS ELISEOS,RIO BRANCO,01206001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,+55 (11) 3326-7009,+55 (11) 3313-3164,-,atendimento@centralassescon.com.br,RONALDO LUIZ GAMA SAAD,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch,Não,AVENIDA,974,-
-,MMRG LANCHONETE E RESTAURANTE EIRELI,32198860000178,32198860000178,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,0,200000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2018-12-06,Média,-,BRASIL,São Paulo,SAO PAULO,INDIANOPOLIS,DOS MARACATINS,04089002,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,0,-,+55 (11) 2941-1730,-,ocn@contabilnavarro.com.br,GLORIA MALAGRINO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,ALAMEDA,1144,LOJA  A
-,A. D. SOUSA PIZZARIA EIRELI,26075043000120,26075043000120,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,3,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,5,2016-08-31,Média,-,BRASIL,São Paulo,SAO PAULO,PARAISO,ALCINO BRAGA,04004020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,3,-,+55 (11) 2023-8661,-,dpl@kativacontabil.com.br,ADENILDO FRANCISCO DE SOUSA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,21,-
RRWM FOODS,RRWM FOODS LANCHONETE EIRELI,29043678000303,29043678000133,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,4800000,8,1000000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),2,4,2018-03-26,Média,-,BRASIL,São Paulo,SAO PAULO,JABAQUARA,ENGENHEIRO ARMANDO DE ARRUDA PEREIRA,04309011,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,14400000,5611-2/03,31,-,+55 (11) 2023-0485,-,ejc.assessoriacontabil@gmail.com,REGINALDO SPADACHIN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,2051,-
-,LANCHONETE TALOA EIRELI,43484641000171,43484641000171,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,13,96000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,49,1973-03-15,Alta,-,BRASIL,São Paulo,SAO PAULO,CONSOLACAO,LUIS COELHO,01309000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,13,-,+55 (11) 3231-5987,-,brazcontabil@brazcontabil.com.br,JOAO ROBERTO TUPONI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,302,-
-,NEJME LANCHONETE E ESFIHARIA - EIRELI,30736901000107,30736901000107,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2018-06-19,Média,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,RIO GRANDE,04018000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,-,+55 (11) 5083-7083,-,restaurantejaber@gmail.com,SANDRO DE SIQUEIRA FRIGO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,93,-
RRWM FOODS,RRWM FOODS LANCHONETE EIRELI,29043678000214,29043678000133,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,4800000,3,1000000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),2,4,2018-03-26,Média,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,NOVE DE JULHO,01312000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,14400000,5611-2/03,31,+55 (11) 3326-0172,+55 (11) 2023-0485,-,ejc.assessoriacontabil@gmail.com,REGINALDO SPADACHIN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,-,QUIOSQ05
VITORIA SALGADOS,VITORIA LANCHONETE EIRELI,36075362000199,36075362000199,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,0,120000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2020-01-21,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM SANTA TEREZINHA (ZONA LESTE),SANTA ETELVINA,08430020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,0,-,+55 (11) 9605-6483,-,contfor@hotmail.com,ELGA CARLA AMADOR DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,14,-
-,RESTAURANTE ALASKA EIRELI,43212679000195,43212679000195,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,6,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,50,1972-02-11,Alta,-,BRASIL,São Paulo,SAO PAULO,PARAISO,DOUTOR RAFAEL DE BARROS,04003040,-,-,não,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,6,-,-,-,-,MOHAMAD NEHME,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,70,-
CASA DO ARAIS,ARAIS RESTAURANTES EIRELI,15505085000137,15505085000137,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2439419,-,300000,Demais,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),2,10,2012-04-23,Média,Em declínio,BRASIL,São Paulo,SAO PAULO,BOM RETIRO,CORREIA DE MELO,01123020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Não Optante,6402669,5611-2/03,-,"+55 (11) 3107-1245,+55 (11) 4328-4666",+55 (11) 4323-2290,-,paulistaac@paulistaac.com.br,FERNANDO YAROUSSALIAN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,103,-
-,CASTELUCHE PIZZA BAR EIRELI,00432026000109,00432026000109,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,18,95000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,27,1995-02-07,Alta,-,BRASIL,São Paulo,SAO PAULO,PARQUE PAULISTANO,DOUTOR JOSE ARTUR NOVA,08090000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,18,-,+55 (11) 2581-2144,-,casteluche1@terra.com.br,ROSIANE PIMENTEL DOS SANTOS|CARLOS ALBERTO DONIZETE DOS SANTOS|GABRIEL PIMENTEL DOS SANTOS|GUILHERME PIMENTEL DOS SANTOS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|pizza,Não,AVENIDA,1547,-
RESTAURANTE BAMBU,BAR & LANCHONETE BAMBU EIRELI,20071051000111,20071051000111,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,8,2014-04-11,Média,-,BRASIL,São Paulo,OSASCO,INDUSTRIAL ANHANGUERA,DOUTOR ALBERTO JACKSON BYINGTON,06276000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/03,0,-,+55 (11) 3683-7748,-,grupo.virtu@ig.com.br,NEURACI BORGES DE SOUZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch|restaurante,Não,AVENIDA,1444,CONJ: 10;
UNDERGROUND HAMBURGERS,MXP ALIMENTACOES EIRELI,29285622000195,29285622000195,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,4,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,4,2017-12-18,Média,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,DOMINGOS DE MORAIS,04035000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,4,+55 (11) 5589-7811,+55 (11) 4994-0311,-,"silvacont@uol.com.br,airton@rgscontabil.com.br",VITOR DI BUONO MOURAO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,RUA,2437,-
CARLITOS BAR,CARLITOS LANCHONETE EIRELI,36570742000108,36570742000108,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,1,200000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2020-03-05,Alta,-,BRASIL,São Paulo,SAO PAULO,PARQUE SANTO ANTONIO,JOSE JOAQUIM GONCALVES,05850210,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,1,+55 (11) 4924-6273,+55 (11) 5814-9333,-,carlitosbar@hotmail.com,CARLITO ELIAS SAMPAIO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch,Não,RUA,891,-
-,CRUZEIRO'S CANINDE D BAR E RESTAURANTE - EIRELI,19422125000138,19422125000138,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,22,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,8,2013-12-17,Alta,-,BRASIL,São Paulo,SAO PAULO,CANINDE,CRUZEIRO DO SUL,03033020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,22,-,+55 (11) 5062-5433,-,contato@unidoscontabilidade.com.br,KELLY DARGAS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,AVENIDA,1,PRIMEIRO PISO             LUC 1200 A 1208/1227
PIZZARIA E SALAO DE FESTAS REI DO LAVRAS,PIZZARIA REI DO LAVRAS EIRELI,23410214000131,23410214000131,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,1,150000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,6,2015-10-05,Média,-,BRASIL,São Paulo,GUARULHOS,JARDIM IV CENTENARIO,IBITIBA,07161030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,1,+55 (11) 2466-6991,+55 (11) 4970-6991,-,filadelfia_contabil@hotmail.com,ANTONIA CILBERLANIA MARTINS FRAGA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,355,SALA  SALAO 359
-,BEM QUER LANCHES EIRELI,20949701000189,20949701000189,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,23,80000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,7,2014-09-01,Média,-,BRASIL,São Paulo,SAO PAULO,REPUBLICA,IPIRANGA,01040000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,23,-,+55 (11) 2209-6999,-,brasilex@terra.com.br,WENDEL TAVARES DA CUNHA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,1,LOJA;
MENFYS,FAST EAT LANCHONETE EIRELI,33944306000155,33944306000155,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2019-06-17,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA LEOPOLDINA,MOFARREJ,05311000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,-,+55 (11) 2129-8114,-,roferraria25@hotmail.com,RODRIGO FERRARI MARTINS DE SOUZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,348,SALA  103
-,ABUCALAM LANCHONETE - EIRELI,34808560000199,34808560000199,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,8,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2019-09-09,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,MOURATO COELHO,05417001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,8,-,+55 (11) 3115-2146,-,samirsultan@me.com,PAOLA SAMIR SULTAN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,1004,-
FLORIDA,FLORIDA 1776 LANCHONETE EIRELI,08274985000155,08274985000155,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,8,80000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,15,2006-08-15,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTANO,BRIGADEIRO FARIA LIMA,01451908,-,restauranteflorida.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,8,-,+55 (11) 2155-1202,-,"jpacontabil@jpacontabil.com.br,florida1776@globo.com",RACHEL ZACHARIAS VOLPON SANCHES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,1826,LOJA  1 E 2
-,CLUBE DOS SALGADOS E LANCHONETE EIRELI,34886241000100,34886241000100,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,1,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2019-09-16,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA JOANIZA,YERVANT KISSAJIKIAN,04428000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,1,-,+55 (11) 5511-2572,-,faleconosco@clubdapicanha.com,MARIA APARECIDA ALVES DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,2082,-
DRINK'S E BIRRAS,DRINK S E BIRRAS BAR EIRELI,62391396000100,62391396000100,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,32,1990-02-15,Alta,-,BRASIL,São Paulo,SAO PAULO,CASA VERDE,CASA VERDE,02519200,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,-,+55 (11) 3837-0600,-,mefer@uol.com.br,ANTONIO DA CUNHA FERREIRA NETO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,AVENIDA,1277,-
-,BORGER BURGER - EIRELI,28644301000258,28644301000177,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,2,93700,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),4,2,2019-07-11,Média,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,BANDEIRA PAULISTA,04532010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,4320000,5611-2/03,18,-,+55 (11) 5070-2700,-,anderson@paulistanacontabilidade.com.br,EDUARDO BORGER,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,RUA,309,-
VAGUINHOS HAMBURGUERIA E CHOPPERIA,VAGUINHOS HAMBURGUERIA E CHOPPERIA EIRELI,39497393000126,39497393000126,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,0,104500,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2020-10-20,Média,-,BRASIL,São Paulo,SAO PAULO,VILA MARIANA,CARAVELAS,04012060,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/03,0,-,+55 (11) 5245-5154,-,wagner_aguiar12@hotmail.com,VAGNER AGUIAR ALMEIDA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,RUA,287,ANEXO 299
CAPITAO BURGUER GRILL,FAMILIAM COMERCIO DE ALIMENTOS EIRELI,26909181000167,26909181000167,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,5,2017-01-19,Média,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,DOS PINHEIROS,05422011,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,0,-,+55 (11) 4112-4462,-,mmmcortez@gmail.com,MARCIA CORTEZ DE OLIVEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,RUA,953,ANEXO B
-,ARTS BURGER ALIMENTOS EIRELI,31366434000214,31366434000133,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,95400,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),3,3,2019-05-14,Média,-,BRASIL,São Paulo,GUARULHOS,JARDIM ALBERTINA,PRESIDENTE JUSCELINO KUBITSCHEK DE OLIVEIRA,07252000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,5760000,5611-2/03,14,-,+55 (11) 3875-4715,-,legal@rrcontabilidade.com.br,JOSE MENDONCA BELTRAN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,ESTRADA,5,ANTIGO 413                SUC Q38
METROPOLE,BAR E LANCHE METROPOLE - EIRELI,05809634000103,05809634000103,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,18,2003-06-30,Alta,-,BRASIL,São Paulo,SAO PAULO,PENHA DE FRANCA,MATUSALEM MATOSO,03634090,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/03,0,+55 (11) 3258-1613,+55 (11) 8147-5149,-,eramos@flexmedia.com.br,SIMAO PUNSKI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch,Não,RUA,139,-
VIZZA MIX,VIZZA MIX LANCHONETE E RESTAURANTE EIRELI,20458788000191,20458788000191,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,-,78800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,7,2014-06-17,Baixa,-,BRASIL,São Paulo,SAO PAULO,MOOCA,DONA ANA NERI,03106010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,-,-,+55 (11) 9964-5534,-,fatima.vizza@yahoo.com.br,MARIA DE FATIMA VIZZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,RUA,347,-
-,LANCHONETE DO MINEIRO EIRELI,23731791000125,23731791000125,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,2880000,-,200000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,6,2015-11-25,Baixa,-,BRASIL,São Paulo,SAO PAULO,JARDIM SAO LUIS,MANOEL BARREIRO,05844160,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Não Optante,2880000,5611-2/03,-,+55 (11) 5670-0771,+55 (11) 5522-2112,-,"legal.triagem@previsaocontabil.com.br,lanchonetedomineiro@gmail.com",LEANDRO DA SILVA BARRETO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,297,-
-,O. D. LANCHONETE E ESPORTES EIRELI,16598177000171,16598177000171,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,7,62200,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,9,2012-07-19,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA LIVIERO,FRANCISCO PEDROSO DE TOLEDO,04185150,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,7,"+55 (11) 4994-3111,+55 (11) 4994-3074",+55 (11) 4125-9577,-,"copanabc@uol.com.br,depto.legalizacao@macmatriz.com.br",OSWALDO DOMINGUES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,627,-
-,DOC MACK LANCHONETE E REFEICOES EIRELI,22655036000146,22655036000146,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,2,80000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,6,2015-06-16,Alta,-,BRASIL,São Paulo,BARUERI,CENTRO EMPRESARIAL TAMBORE,MACKENZIE,06460130,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,2,-,+55 (11) 3297-1750,-,navarro@contabilnavarro.com.br,JOSE CARLOS COSME DA SILVA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,905,-
CASA DO PAO DE QUEIJO HOSPITAL VILLA LOBOS,RBC PAO DE QUEIJO E LANCHES EIRELI,34293961000404,34293961000153,filial,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,9,99800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),3,1,2020-08-14,Alta,-,BRASIL,São Paulo,SAO PAULO,ALTO DA MOOCA,LITUANIA,03184020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,5760000,5611-2/03,22,-,+55 (11) 3198-9418,-,rickycarneiro@gmail.com,RICARDO DE BRITO CARNEIRO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,260,LOJA  TERREO
CORDEIRO LIMA LANCHES E DOCERIA,JOSE ANTENIZIO LIMA GONCALVES - LANCHES E DOCERIA,05936905000191,05936905000191,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,8,100000,Empresa de Pequeno Porte,213-5,Empresário (Individual),2,18,2003-10-01,Média,-,BRASIL,São Paulo,SAO PAULO,BELA VISTA,BRIGADEIRO LUIS ANTONIO,01318001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,4320000,5611-2/03,19,"+55 (11) 3228-4892,+55 (11) 3119-0747",+55 (11) 3107-4298,"Comércio varejista de doces, balas, bombons e semelhantes",cordeirolimaled@hotmail.com,-,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,772,-
TUBARAO DO ACAI,LP ARICANDUVA COMERCIO DE ALIMENTOS EIRELI,33984291000159,33984291000159,matriz,"Lanchonetes, casas de chá, de sucos e similares",Alimentação,1440000,11,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2019-06-19,Alta,-,BRASIL,São Paulo,SAO PAULO,VILA NOVA MANCHESTER,TAMAINDE,03444000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/03,11,-,+55 (11) 4111-8571,-,renato@tubaraodoacai.com.br,PATRICIA AKEMI NARASAKI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,1656,-
