Nome fantasia,Razão social,CNPJ,CNPJ matriz,Tipo de unidade,CNAE principal descrição,Segmento,Faturamento,Funcionários,Capital social,Porte RF,Natureza jurídica,Natureza jurídica descrição,Filiais,Idade empresa,Data de abertura,Nível de atividade,Tendência de crescimento,País,Estado,Cidade,Bairro,Endereço,CEP,Perfil instagram,Website,Possui telefone,Possui e-mail,UF,Faturamento - Faixas,Funcionários - Faixas,Porte,Relacionamento,Situação,Opção MEI,Opção Simples,Faturamento grupo,CNAE principal,Funcionários grupo,Telefones,Telefone principal,CNAEs secundários,E-mails,Sócios,Grupo CNAE,Grupo CNAE código,Regiões,Faturamento - Faixas Personalizadas,Palavra Mapeada,Possui Instagram?,Tipo Logradouro,Endereço Número,Endereço Complemento
-,NEGRONI BAR E RESTAURANTE S.A,22317272000152,22317272000152,matriz,Restaurantes e similares,Alimentação,3344703,0,19609,Demais,205-4,Sociedade Anônima Fechada,0,7,2015-04-24,Alta,Estável,BRASIL,São Paulo,SAO PAULO,PINHEIROS,PADRE CARVALHO,05427020,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,3344703,5611-2/01,0,-,+55 (11) 4799-8499,-,"caraciolo@adgmlaw.com.br,armando@negroni.com.br",MARIA ALICE VILLAS BOAS PARKINSON|MILTON ETSUO BALLERINI|LOURDES IAZZETTA|LUCIANA MIGUEL FERRARI|JUAN MARCOS DE MEDINA VELLETRI|WAGNER DA SILVA VICENTE|FELIPE GONCALVES SCHERMANN|ARMANDO ABRAHAO AMARE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,30,-
-,DONA CARMELA RESTAURANTE - EIRELI,03708568000150,03708568000150,matriz,Restaurantes e similares,Alimentação,1440000,19,62200,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,22,2000-03-23,Alta,-,BRASIL,São Paulo,SAO PAULO,SANTANA,DOUTOR CESAR,02013003,-,-,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/01,19,-,+55 (11) 2971-1211,-,-,MICHEL KERLAKIAN MARTIN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,944,-
FORNERIA DI NAPOLI,DE NAPOLES PASTA RESTAURANTE EIRELI,26643633000373,26643633000101,filial,Restaurantes e similares,Alimentação,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),2,5,2016-12-01,Média,-,BRASIL,São Paulo,SAO PAULO,MOEMA,DOS ARAPANES,04524001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,4320000,5611-2/01,36,-,+55 (11) 3742-2174,-,luis@bazagaegomes.com.br,ROSANA MONETTA CONTE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,ALAMEDA,945,SETOR 1
-,WANI RESTAURANTE LTDA,27385920000121,27385920000121,matriz,Restaurantes e similares,Alimentação,2880000,1,104500,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2017-03-24,Alta,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,LEOPOLDO COUTO MAGALHAES JUNIOR,04542000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,1,-,+55 (11) 2227-5353,-,legal@mwa.com.br,INGRID LIE YOSHIDA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1026,-
-,PIAZZA ITALIA RESTAURANTE EIRELI,36016964000256,36016964000175,filial,Restaurantes e similares,Alimentação,2880000,-,110000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),1,1,2020-11-17,Média,-,BRASIL,São Paulo,SAO PAULO,MOEMA,MACUCO,04523001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Não Optante,5760000,5611-2/01,0,-,+55 (11) 2679-0812,-,luis@bazagaegomes.com.br,JOAO PEDRO DE SOUZA ARAUJO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,595,SETOR 2
-,OBONE RESTAURANTE LTDA.,10396124000191,10396124000191,matriz,Restaurantes e similares,Alimentação,1391463,1,1860000,Demais,206-2,Sociedade Empresária Limitada,0,13,2008-10-06,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,BRIGADEIRO LUIS ANTONIO,01401002,-,blabar.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1391463,5611-2/01,1,-,+55 (14) 3845-1691,-,renata@revisora.com.br,BEATRIZ FARIA VIEIRA DA CUNHA|ALEXANDRE CEGLIE DA SILVA|PMC CAPITAL PARTICIPACOES S.A.|PFC PARTICIPACOES EIRELI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,5003,-
PRACA Z RESTAURANTE,W.Z. RESTAURANTE E COMERCIO DE ALIMENTOS - EIRELI,22302554000186,22302554000186,matriz,Restaurantes e similares,Alimentação,1440000,18,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,7,2015-04-22,Média,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,MORUMBI,04703003,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/01,18,+55 (11) 5062-5433,+55 (11) 5061-3968,-,contato@unidos contabilidade.com.br,SILVIA MARIA REBELO PSEVUCKI,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,7395,: LOJAS 6-7-8 E 9;
METTA RESTAURANTE,METTA RESTAURANTE LTDA,29440482000182,29440482000182,matriz,Restaurantes e similares,Alimentação,1440000,16,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,1,4,2018-01-15,Média,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,PAIS DE ARAUJO,04531090,-,mettarestaurante.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,16,-,+55 (11) 8366-9849,-,vallone.marcella@gmail.com,MARCELLA DE SANTI VALLONE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,119,-
COZINHA COM TEMPERO,PSCOSTA RESTAURANTE LTDA,28325632000144,28325632000144,matriz,Restaurantes e similares,Alimentação,1440000,5,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,4,2017-08-02,Média,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,CAPITAO PINTO FERREIRA,01423020,-,cozinhacomtempero.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,5,-,+55 (11) 3876-8600,-,adm@cozinhacomtempero.com.br,ANGELITA DOS SANTOS|PRISCILLA SANTOS DA COSTA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,194,-
-,PAULISTANA CAFE E PIZZARIA LTDA,06210514000158,06210514000158,matriz,Restaurantes e similares,Alimentação,1440000,43,90000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,18,2004-04-16,Alta,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,SALVADOR CARDOSO,04533050,-,sallvattore.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/01,43,-,+55 (11) 3078-2815,-,-,JAN MICHEL MILAN|ALEX MILAN,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,131,-
VITOR MANZINI POINT,VITOR MANZINI POINT SUPER LANCHES LTDA,03881635000133,03881635000133,matriz,Restaurantes e similares,Alimentação,4451259,28,150000,Demais,206-2,Sociedade Empresária Limitada,0,21,2000-06-19,Alta,Em crescimento,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,VITOR MANZINI,04745060,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,4451259,5611-2/01,28,+55 (11) 3755-7000,+55 (11) 5547-0817,-,"fiscal.habibs@br.gt.com,vmanzini@habibs.com.br,rodolfo.bezerra@habibs.com.br",INTERLAGOS POINT COMERCIO DE ALIMENTOS LTDA|R.S.S. COMERCIO E EMPREENDIMENTOS DE PARTIPACOES LTDA.|GRAJAU FAST FOOD LANCHES LTDA|UTTIELLI FRANCISCO MORETTO PALACIO|GENNIUS STORES COMERCIO DE ALIMENTOS LTDA|KARLA CRISTINA CORIOLANO RIBEIRO|JOSE SALES BATISTA|FRANCISCO FONTES PALACIO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,AVENIDA,450,-
CLAUDIU S BURGUER,IRMAOS MIRANDA COMERCIAL EIRELI,32137279000146,32137279000146,matriz,Restaurantes e similares,Alimentação,1440000,0,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,3,2018-11-29,Média,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,WASHINGTON LUIS,04662000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,0,-,+55 (11) 5851-6983,-,leonardomartinsmiranda@gmail.com,LEONARDO MARTINS MIRANDA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",burg,Não,AVENIDA,551,-
ESTALEIRO - SANTO AMARO,ESTALEIRO BAR E LANCHES EIRELI,27220572000132,27220572000132,matriz,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",Alimentação,2880000,0,300000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,5,2017-03-02,Média,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,AMADOR BUENO,04752005,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/04,0,-,+55 (11) 5034-1476,-,zanti@zanti.com.br,MARIO FLAVIO GALLO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|lanch,Não,RUA,333,-
ESQUENTA,ESQUENTA BAR E DANCETERIA LTDA,21557917000161,21557917000161,matriz,Restaurantes e similares,Alimentação,2880000,7,200000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,7,2014-12-12,Média,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,BARAO DO RIO BRANCO,04753001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,7,"+55 (11) 2338-2108,+55 (11) 2338-2907",+55 (11) 5687-5010,-,"admiconta@uol.com.br,micaelcontabil.escritorio@gmail.com",MARCOS VINICIUS DELFINO KELLER|MARCOS KELLER|FLAVIA SOARES DE OLIVEIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,962,CASA;
212 OYSTER BAR,212 OYSTER BAR EIRELI,36140425000143,36140425000143,matriz,Restaurantes e similares,Alimentação,2880000,0,105000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,2,2020-01-27,Média,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,DOS PINHEIROS,05422000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,0,"+55 (11) 2914-0702,+55 (11) 2273-9805",+55 (11) 2273-2583,-,rh.relan@gmail.com,VICTOR AFFONSO LYRA COLLOR DE MELLO|LEONARDO CRISTIANO VENTRE|GILZANI MARTINS PESSOA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,168,ANEXO 166
ZIA MELLA,ZIA MELLA BAR E RESTAURANTE EIRELI,30432661000157,30432661000157,matriz,Restaurantes e similares,Alimentação,1440000,1,95400,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,4,2018-05-11,Média,-,BRASIL,São Paulo,SAO PAULO,CAMPO BELO,JOAO ALVARES SOARES,04609002,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/01,1,-,+55 (11) 5034-1476,-,expediente1@zanti.com.br,PETERSON SILVA DE SA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,1162,-
-,J VALESE RESTAURANTE E BAR,07903166000167,07903166000167,matriz,Restaurantes e similares,Alimentação,2628078,12,15000,Não Informado,213-5,Empresário (Individual),0,16,2006-03-08,Alta,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,HORACIO LAFER,04538083,-,torerovalese.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2628078,5611-2/01,12,+55 (11) 2074-4811,+55 (11) 3078-4538,-,juliano@torerovalese.com.br,-,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,AVENIDA,638,-
VENUTO,VENUTO BAR E RESTAURANTE LTDA,33554105000141,33554105000141,matriz,Restaurantes e similares,Alimentação,2880000,9,500000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2019-05-07,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,PEIXOTO GOMIDE,01409002,-,venutosp.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,9,-,+55 (11) 3856-1598,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",reliquia@reliquiacontabil.com.br,FREDERIC PIERRE JEAN RENAUT,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,1658,-
ODIDE BAR E RESTAURANTE,ODIDE BAR E RESTAURANTE EIRELI,15633739000108,15633739000108,matriz,Restaurantes e similares,Alimentação,1440000,0,95500,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,10,2012-02-23,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,FIDALGA,05432070,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1440000,5611-2/01,0,"+55 (11) 4114-7232,+55 (11) 3444-3714",+55 (11) 2059-4600,-,"senadorcontabil@senadorcontabil.com.br,grazielatavares@gmail.com",GRAZIELA SCORVO TAVARES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar|restaurante,Não,RUA,705,-
-,G.P.L. PIZZA DELIVERY EIRELI,19413326000179,19413326000179,matriz,Restaurantes e similares,Alimentação,1440000,1,100000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,8,2013-12-12,Média,-,BRASIL,São Paulo,SAO PAULO,CAMPO BELO,CONSTANTINO DE SOUSA,04605001,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,1,-,+55 (11) 5098-8977,-,senel@senel.com.br,MARCIO APARECIDO DE OLIVEIRA|MENOR DE IDADE,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,572,-
ITZZA PIZZARIA,ITZZA COMERCIO DE ALIMENTOS E BEBIDAS EIRELI,29846931000197,29846931000197,matriz,Restaurantes e similares,Alimentação,1440000,10,99800,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,4,2018-03-05,Média,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,PAIS DE ARAUJO,04531090,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,10,+55 (11) 8459-4999,+55 (11) 9985-8277,-,fabio@itzza.com.br,FABIO AMARANTE LEVY DE SEIXAS PEREIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,137,-
-,LEOPOLDINA PIZZA GRILL LTDA,09403087000112,09403087000112,matriz,Restaurantes e similares,Alimentação,2880000,30,200000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,14,2007-08-13,Alta,-,BRASIL,São Paulo,SAO PAULO,ALTO DA LAPA,DOUTOR JOSE ELIAS,05083030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,30,"+55 (11) 3242-9010,+55 (11) 3242-5893,+55 (11) 3107-7890,+55 (11) 3641-0119",-,-,reparticoes@tormenacom.br,LETICIA RUBIA ALVES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",pizza,Não,RUA,396,"398, 402 E 408."
FLOR DA CHAPADA II,LANCHONETE FLOR DO DIA LTDA,32247044000107,32247044000107,matriz,Restaurantes e similares,Alimentação,2880000,11,120000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-12-13,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,OSCAR FREIRE,05409012,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,11,+55 (11) 3107-6519,+55 (11) 3107-2647,-,paulo@contabilsaomartinho.com.br,GUTEMBERG RIBEIRO AGUIAR|WERLEY ABREU SILVA|RICARDO SILVA QUEIROZ,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch,Não,RUA,2505,-
-,ORA POIS RESTAURANTE PORTUGUES LTDA.,03783422000179,03783422000179,matriz,Restaurantes e similares,Alimentação,1440000,7,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,22,2000-04-25,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,FIDALGA,05432000,-,orapoisrestaurante.com.br,sim,não,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,7,-,+55 (11) 3815-5668,-,-,JOSE NUNO DE CARVALHO FANHAIS|WELYNE OLIVEIRA MONTEIRO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,408,-
-,P&F RESTAURANTE E ALIMENTOS EIRELI,37753067000107,37753067000107,matriz,Restaurantes e similares,Alimentação,2880000,-,105000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,1,2020-07-16,Alta,-,BRASIL,São Paulo,SAO PAULO,TATUAPE,MELO FREIRE,03314030,-,-,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,-,-,2880000,5611-2/01,-,-,+55 (11) 3174-5688,-,p&frestaurante@gmail.com,GUILHERME DOMINGOS TEODORO,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,-,PAVMTO2                   LOJA  24 B
-,RESTAURANTE FREDDY LTDA.,60871308000134,60871308000134,matriz,Restaurantes e similares,Alimentação,2520707,31,335000,Demais,206-2,Sociedade Empresária Limitada,0,55,1966-07-15,Média,Estável,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,PEDROSO ALVARENGA,04531004,-,restaurantefreddy.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,-,-,2520707,5611-2/01,31,-,+55 (15) 99603-2752,-,restaurante_freddy@terra.com.br,PRISCILLA PEREIRA DA SILVA SIMONSEN BIANCALANA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1170,-
BONA,FERRAMETAL RESTAURANTE & CONVENIENCIA EIRELI,58961954000140,58961954000140,matriz,Restaurantes e similares,Alimentação,1390232,3,"519038,67",Demais,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,33,1988-06-07,Alta,Em declínio,BRASIL,São Paulo,SAO PAULO,PINHEIROS,EDSON DIAS,05421060,-,bona.art.br,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,-,-,1390232,5611-2/01,3,-,+55 (11) 5056-4050,-,contato@bonagastro.com.br,CARLOS HENRIQUE LEAL DE MORAES,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",conveni|restaurante,Não,RUA,52,-
RESTAURANTE DOS AMIGOS E GOLFO DE NAPOLI,RESTAURANTE E LANCHONETE DOS AMIGOS LTDA,34818746000129,34818746000129,matriz,Restaurantes e similares,Alimentação,2880000,-,150000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,2,2019-09-10,Alta,-,BRASIL,São Paulo,SAO PAULO,SANTO AMARO,ADOLFO PINHEIRO,04733300,-,golfodinapolipizzaria.com.br,sim,sim,SP,(4) R$1M - R$4.8M,-,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,-,+55 (11) 9357-3885,+55 (11) 4311-0206,-,sandrasscontabilidade@gmail.com,JACSON KENNED DUTRA|LEONARDO LEANDRO FERREIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",lanch|restaurante,Não,AVENIDA,1675,-
ZE DA PRAIA BAR,ZE DA PRAIA BAR E CONSULTORIA LTDA,33241467000182,33241467000182,matriz,"Bares e outros estabelecimentos especializados em servir bebidas, sem entretenimento",Alimentação,1440000,0,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2019-04-03,Alta,-,BRASIL,São Paulo,SAO PAULO,PINHEIROS,MOURATO COELHO,05417002,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/04,0,-,+55 (11) 5072-4509,-,ragionierecontabilidade@gmail.com,ALZIRA AOAS,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,1084,-
-,SALTAS & TAPAS - SNACK BAR E PETISCOS LTDA,31565743000132,31565743000132,matriz,Restaurantes e similares,Alimentação,1440000,13,100000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,3,2018-09-20,Média,-,BRASIL,São Paulo,SAO PAULO,CAMPO BELO,JOAO DE SOUSA DIAS,04618001,-,saltasetapas.com.br,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,13,"+55 (11) 3554-4908,+55 (11) 5531-1999",+55 (11) 5041-2707,-,saltasetapas@gmail.com,NASSER AKRAM MAHMOUD RIZK,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",bar,Não,RUA,281,-
MILLESAPORI RESTAURANTE,MILLESAPORI RESTAURANTE EIRELI,09625803000297,09625803000106,filial,Restaurantes e similares,Alimentação,1048825,1,75000,Não Informado,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),1,11,2011-02-22,Média,Em crescimento,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,IGUATEMI,01451010,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Não Optante,1408825,5611-2/01,1,-,+55 (11) 3662-0014,-,agility@agilityassessoria.com.br,PASQUALE COSENZA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(7) R$1M - R$1,2M",restaurante,Não,RUA,68,-
-,M.M.C.E RESTAURANTE LTDA,26784403000162,26784403000162,matriz,Restaurantes e similares,Alimentação,2880000,19,400000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,5,2017-01-02,Média,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,HORACIO LAFER,04538082,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(2) 4 - 50,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,19,-,+55 (11) 3032-7552,-,renato@lioncont.com.br,CLAUDIO MANOEL CARDOSO ESTEVES|MARCELO PEQUENO MUNHOZ,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,517,-
GARRUBBO RESTAURANTE,CARDEAL GESTAO DE RESTAURANTES  EIRELI,29201232000190,29201232000190,matriz,Restaurantes e similares,Alimentação,2880000,1,110000,Empresa de Pequeno Porte,230-5,Empresa Individual de Responsabilidade Limitada (de Natureza Empresária),0,4,2017-12-04,Média,-,BRASIL,São Paulo,SAO PAULO,ITAIM BIBI,LEOPOLDO COUTO MAGALHAES JUNIOR,04542012,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,2880000,5611-2/01,1,-,+55 (11) 2268-0352,-,"fiscal@baggioocntabil.com.br,fiscal@baggiocontabil.com.br",RONY APARECIDO CARDEAL,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,RUA,1229,-
-,RESTAURANTE KAN SAO PAULO LTDA.,17870840000108,17870840000108,matriz,Restaurantes e similares,Alimentação,1440000,3,60000,Empresa de Pequeno Porte,206-2,Sociedade Empresária Limitada,0,9,2013-04-04,Alta,-,BRASIL,São Paulo,SAO PAULO,JARDIM PAULISTA,BRIGADEIRO LUIS ANTONIO,01401000,-,-,sim,sim,SP,(4) R$1M - R$4.8M,(1) 1 - 3,Pequena,-,ATIVA,Não,Optante pelo Simples,1440000,5611-2/01,3,-,+55 (11) 3209-0077,-,fujicont@netpoint.com.br,KEISUKE EGASHIRA|LUNA MAKI EGASHIRA,Restaurantes e outros serviços de alimentação e bebidas,56.1,Sudeste,"(8) +1,2M",restaurante,Não,AVENIDA,2,LOJA  12
