CEP,Logradouro,Bairro,Cidade,UF
69312155,AVENIDA MÁRIO HOMEM DE MELO - DE 4391/4392 A 5271/5272,CAIMBÉ,BOA VISTA,RR
69311097,RUA MARROCOS,CAUAMÉ,BOA VISTA,RR
69305590,RUA MATO GROSSO,ESTADOS,BOA VISTA,RR
69304032,RUA OSWALDO CRUZ,MECEJANA,BOA VISTA,RR
69306610,RUA MELVIM JONES,SÃO PEDRO,BOA VISTA,RR
69305410,RUA MESTRE DIOGO,TRINTA E UM DE MARÇO,BOA VISTA,RR
69311101,RUA MÉXICO,CAUAMÉ,BOA VISTA,RR
69314412,RUA MIDIÃ,NOVA CANAÃ,BOA VISTA,RR
69306715,RUA MIGUEL LUPE MARTINS,SÃO PEDRO,BOA VISTA,RR
69309560,RUA DAS MIL FLORES,PRICUMÃ,BOA VISTA,RR
69306190,RUA MISS LOYD,NOSSA SENHORA APARECIDA,BOA VISTA,RR
69305240,RUA ISMAEL FILGUEIRAS,SÃO FRANCISCO,BOA VISTA,RR
69308260,AVENIDA MONTE CASTELO,TREZE DE SETEMBRO,BOA VISTA,RR
69303370,RUA MONTE RORAIMA,SÃO VICENTE,BOA VISTA,RR
69312075,RUA A,JARDIM FLORESTA,BOA VISTA,RR
69303380,RUA DOUTOR PAULO COELHO PEREIRA,SÃO VICENTE,BOA VISTA,RR
69308270,RUA MUNDICO THOMAS,TREZE DE SETEMBRO,BOA VISTA,RR
69307470,RUA DO MURICIZEIRO,CAÇARI,BOA VISTA,RR
69314188,RUA DAS MUZENDRAS,JARDIM PRIMAVERA,BOA VISTA,RR
69316720,RUA RAIMUNDO PESSOA DE ALMEIDA,PINTOLÂNDIA,BOA VISTA,RR
69316730,RUA ROSA OLIVEIRA DE ARAUJO,PINTOLÂNDIA,BOA VISTA,RR
69316738,RUA LAURA PINHEIRO MAIA,PINTOLÂNDIA,BOA VISTA,RR
69316772,RUA BETEL,PINTOLÂNDIA,BOA VISTA,RR
69316732,RUA JOSÉ ALBER SAMPAIO,PINTOLÂNDIA,BOA VISTA,RR
69316775,RUA CALEBE,PINTOLÂNDIA,BOA VISTA,RR
69316735,RUA BENJAMIN PEREIRA DE MELO,PINTOLÂNDIA,BOA VISTA,RR
69316778,RUA CARMELO,PINTOLÂNDIA,BOA VISTA,RR
69316762,AVENIDA RAIMUNDO RODRIGUES COELHO,PINTOLÂNDIA,BOA VISTA,RR
69316780,RUA EUFRATE,PINTOLÂNDIA,BOA VISTA,RR
69316725,TRAVESSA FRANCISCO SALES VIEIRA,PINTOLÂNDIA,BOA VISTA,RR
69316782,RUA JAFET,PINTOLÂNDIA,BOA VISTA,RR
69316798,RUA SILO,PINTOLÂNDIA,BOA VISTA,RR
69316785,RUA JERICÓ,PINTOLÂNDIA,BOA VISTA,RR
69316792,RUA NOEMI,PINTOLÂNDIA,BOA VISTA,RR
69316790,RUA MIDIÃ,PINTOLÂNDIA,BOA VISTA,RR
69316740,RUA NIVALDO DA CONCEIÇÃO GUTIERREZ,PINTOLÂNDIA,BOA VISTA,RR
69316692,RUA ALICE CABRAL,PINTOLÂNDIA,BOA VISTA,RR
69316695,RUA SOLON RODRIGUES PESSOA,PINTOLÂNDIA,BOA VISTA,RR
69316698,RUA N-6,PINTOLÂNDIA,BOA VISTA,RR
69316728,RUA JOSÉ CASSIMIRO DA SILVA,PINTOLÂNDIA,BOA VISTA,RR
69309099,RUA GUARDA TERRITORIAL NELSON ALBUQUERQUE,LIBERDADE,BOA VISTA,RR
69311104,RUA NICARÁGUA,CAUAMÉ,BOA VISTA,RR
69303240,RUA NILO BRANDÃO,CALUNGÁ,BOA VISTA,RR
69305110,RUA NILO COLARES,SÃO FRANCISCO,BOA VISTA,RR
69305320,RUA NILO MELO,TRINTA E UM DE MARÇO,BOA VISTA,RR
69314418,RUA NOEMI,NOVA CANAÃ,BOA VISTA,RR
69304050,RUA NOVA ESPERANÇA,MECEJANA,BOA VISTA,RR
69311107,AVENIDA JOÃO LIBERATO,CAUAMÉ,BOA VISTA,RR
69305030,RUA 09 DE JULHO,SÃO FRANCISCO,BOA VISTA,RR
69312078,RUA ODER BRASIL,JARDIM FLORESTA,BOA VISTA,RR
69313595,AVENIDA CABO-POLÍCIA MILITAR JOSÉ TABIRA DE ALENCAR MACÊDO,CARANÃ,BOA VISTA,RR
69308280,RUA OLAVO BILAC,TREZE DE SETEMBRO,BOA VISTA,RR
69312088,RUA OLÍVIA PAIXÃO DA SILVA,JARDIM FLORESTA,BOA VISTA,RR
69309570,ALAMEDA DAS ONZE HORAS,PRICUMÃ,BOA VISTA,RR
69313088,RUA OPALA (CJ C. SERVIDOR),JÓQUEI CLUBE,BOA VISTA,RR
69309590,RUA DAS ORQUÍDEAS,PRICUMÃ,BOA VISTA,RR
69309580,ALAMEDA DAS ORQUÍDEAS,PRICUMÃ,BOA VISTA,RR
69306650,RUA OSCAR FERREIRA,SÃO PEDRO,BOA VISTA,RR
69307340,RUA JÚLIO TEIXEIRA RAMALHO,PARAVIANA,BOA VISTA,RR
69307350,RUA JOAQUIM OLÍMPIO DOS SANTOS,PARAVIANA,BOA VISTA,RR
69307370,RUA JOÃO AIRES LEITÃO,PARAVIANA,BOA VISTA,RR
69307390,RUA PROJETADA I,PARAVIANA,BOA VISTA,RR
69307400,RUA RUBELMAR CARNEIRO DE SOUZA,PARAVIANA,BOA VISTA,RR
69303360,RUA PACARAIMA,SÃO VICENTE,BOA VISTA,RR
69308290,RUA PADRE AGOSTINHO,TREZE DE SETEMBRO,BOA VISTA,RR
69305250,RUA PADRE CALERI,SÃO FRANCISCO,BOA VISTA,RR
69309600,RUA DAS PALMEIRAS,PRICUMÃ,BOA VISTA,RR
69311111,RUA PANAMÁ,CAUAMÉ,BOA VISTA,RR
69313045,RUA PANTERA,JÓQUEI CLUBE,BOA VISTA,RR
69309610,RUA DAS PAPOULAS,PRICUMÃ,BOA VISTA,RR
69305450,RUA PARÁ,ESTADOS,BOA VISTA,RR
69311114,RUA PARAGUAI,CAUAMÉ,BOA VISTA,RR
69305470,RUA PARAÍBA,ESTADOS,BOA VISTA,RR
69305570,RUA PARANÁ,ESTADOS,BOA VISTA,RR
69306240,RUA PARAVIANA,NOSSA SENHORA APARECIDA,BOA VISTA,RR
69313018,RUA PARICÁ,JÓQUEI CLUBE,BOA VISTA,RR
69303320,RUA PARIMA,SÃO VICENTE,BOA VISTA,RR
69303200,RUA PASCOAL MOREIRA CABRAL,CALUNGÁ,BOA VISTA,RR
69305210,RUA PAULO PEREIRA,SÃO FRANCISCO,BOA VISTA,RR
69304160,RUA PAULO VI,MECEJANA,BOA VISTA,RR
69304500,TRAVESSA ALALAU,MECEJANA,BOA VISTA,RR
69308310,RUA PEDRO ÁLVARES CABRAL,TREZE DE SETEMBRO,BOA VISTA,RR
69309180,RUA PEDRO PRAÇA - ATÉ 857/858,BURITIS,BOA VISTA,RR
69312308,RUA PEDRO PRAÇA - DE 1651/1652 A 2575/2576,ASA BRANCA,BOA VISTA,RR
69301180,RUA PEDRO RODRIGUES - ATÉ 451/452,CENTRO,BOA VISTA,RR
69304040,RUA PEDRO RODRIGUES - DE 453/454 AO FIM,MECEJANA,BOA VISTA,RR
69306482,RUA PEDRO TEIXEIRA,CANARINHO,BOA VISTA,RR
69309105,RUA PEDRO VASCONCELOS,LIBERDADE,BOA VISTA,RR
69314068,RUA PEIXE AGULHA,SANTA TEREZA,BOA VISTA,RR
69314074,RUA PEIXE BOI,SANTA TEREZA,BOA VISTA,RR
69314076,RUA PEIXE ESPADA,SANTA TEREZA,BOA VISTA,RR
69304630,TRAVESSA CLEMENTINO GOMES,MECEJANA,BOA VISTA,RR
69306492,RUA PERIMETRAL NORTE,CANARINHO,BOA VISTA,RR
69305540,RUA PERNAMBUCO,ESTADOS,BOA VISTA,RR
69311117,RUA PERU,CAUAMÉ,BOA VISTA,RR
69309620,RUA DAS PETÚNIAS,PRICUMÃ,BOA VISTA,RR
69314108,RUA PIABA,SANTA TEREZA,BOA VISTA,RR
69305650,RUA PIAUÍ,ESTADOS,BOA VISTA,RR
69314092,RUA PIRAÍBA,SANTA TEREZA,BOA VISTA,RR
69314072,RUA PIRANDIRÁ,SANTA TEREZA,BOA VISTA,RR
69314104,RUA PIRAPITINGA,SANTA TEREZA,BOA VISTA,RR
69311121,RUA POLÔNIA,CAUAMÉ,BOA VISTA,RR
69313052,RUA PRÊMIO,JÓQUEI CLUBE,BOA VISTA,RR
69303460,AVENIDA PRESIDENTE CASTELO BRANCO,SÃO VICENTE,BOA VISTA,RR
69314198,RUA CISNE,JARDIM PRIMAVERA,BOA VISTA,RR
69309020,AVENIDA PRINCESA ISABEL - ATÉ 987 - LADO ÍMPAR,LIBERDADE,BOA VISTA,RR
69312175,AVENIDA PRINCESA ISABEL - DE 1873 A 2781 - LADO ÍMPAR,CAIMBÉ,BOA VISTA,RR
69301430,RUA PROFESSOR AGNELO BITENCOURT - ATÉ 869/870,CENTRO,BOA VISTA,RR
69305170,RUA PROFESSOR AGNELO BITENCOURT - DE 871/872 AO FIM,SÃO FRANCISCO,BOA VISTA,RR
69312035,RUA DETSON MENDES,JARDIM FLORESTA,BOA VISTA,RR
69301260,RUA PROFESSOR DIOMEDES SOUTO MAIOR - ATÉ 373/374,CENTRO,BOA VISTA,RR
69303450,RUA PROFESSOR DIOMEDES SOUTO MAIOR - DE 375/376 AO FIM,SÃO VICENTE,BOA VISTA,RR
69303390,RUA PROFESSOR ELOI GOMES,SÃO VICENTE,BOA VISTA,RR
69312025,RUA ANTÔNIO DA COSTA UCHÔA,JARDIM FLORESTA,BOA VISTA,RR
69309002,RUA PROFESSOR MACÊDO,LIBERDADE,BOA VISTA,RR
69314098,RUA DA PISCICULTURA,SANTA TEREZA,BOA VISTA,RR
69313365,RUA RAIMUNDA DE OLIVEIRA MATOS,CAMBARÁ,BOA VISTA,RR
69313332,RUA IV,CAMBARÁ,BOA VISTA,RR
69308320,RUA QUELÇOENE,TREZE DE SETEMBRO,BOA VISTA,RR
69304170,RUA QUINTINO LEVEL LIMA,MECEJANA,BOA VISTA,RR
69313368,RUA JOSÉ MACÊDO MALAQUIAS,CAMBARÁ,BOA VISTA,RR
69306598,RUA MARINA DO RIO BRANCO,CANARINHO,BOA VISTA,RR
69306430,RUA RAIMUNDO ACIOLE CAVALCANTE,NOSSA SENHORA APARECIDA,BOA VISTA,RR
69312032,RUA RAIMUNDO MENDES DE SOUZA JÚNIOR,JARDIM FLORESTA,BOA VISTA,RR
69309165,RUA RAIMUNDO PENAFORT - ATÉ 847/848,BURITIS,BOA VISTA,RR
69312312,RUA RAIMUNDO PENAFORT - DE 1817/1818 A 2591/2592,ASA BRANCA,BOA VISTA,RR
69313055,RUA RAIO SOLAR,JÓQUEI CLUBE,BOA VISTA,RR
69304260,RUA RAUL CUNHA,MECEJANA,BOA VISTA,RR
69308330,RUA RAUL PEREIRA,TREZE DE SETEMBRO,BOA VISTA,RR
69312045,RUA REINALDO NEVES,JARDIM FLORESTA,BOA VISTA,RR
69303350,RUA RICARDO FROIS,SÃO VICENTE,BOA VISTA,RR
69303270,RUA RIO ALALAÚ,SÃO VICENTE,BOA VISTA,RR
69303260,RUA RIO ANAUÁ,SÃO VICENTE,BOA VISTA,RR
69308360,RUA RIO BRANCO,TREZE DE SETEMBRO,BOA VISTA,RR
69303280,RUA RIO CAROEBE,SÃO VICENTE,BOA VISTA,RR
69305490,AVENIDA RIO DE JANEIRO,ESTADOS,BOA VISTA,RR
69305460,RUA RIO GRANDE DO NORTE,ESTADOS,BOA VISTA,RR
69305530,AVENIDA RIO GRANDE DO SUL,ESTADOS,BOA VISTA,RR
69303290,RUA QUITAUAÚ,SÃO VICENTE,BOA VISTA,RR
69306440,RUA ROBERTO COSTA,NOSSA SENHORA APARECIDA,BOA VISTA,RR
69301400,RUA ROCHA LEAL - DE 461/462 AO FIM,CENTRO,BOA VISTA,RR
69305097,RUA ROCHA LEAL - ATÉ 459/460,SÃO FRANCISCO,BOA VISTA,RR
69303230,RUA RODRIGO PIRES DE FIGUEIREDO,CALUNGÁ,BOA VISTA,RR
69306630,RUA RODRIGUES COELHO,SÃO PEDRO,BOA VISTA,RR
69308340,RUA ROGÉRIO MOTA,TREZE DE SETEMBRO,BOA VISTA,RR
69311124,RUA ROMÊNIA,CAUAMÉ,BOA VISTA,RR
69304140,RUA ROMEU MAGALHÃES,MECEJANA,BOA VISTA,RR
69305500,RUA RONDÔNIA,ESTADOS,BOA VISTA,RR
69314202,RUA ÁGUIA,JARDIM PRIMAVERA,BOA VISTA,RR
69304470,RUA ROTARY,MECEJANA,BOA VISTA,RR
69304580,RUA ROUXINOL,MECEJANA,BOA VISTA,RR
69304220,RUA RUI BARBOSA,MECEJANA,BOA VISTA,RR
69316690,RUA LOURIVAL COIMBRA,PINTOLÂNDIA,BOA VISTA,RR
69316752,RUA JOSÉ RENATO HADAD,PINTOLÂNDIA,BOA VISTA,RR
69316755,RUA PROFESSORA ANTONIA CUTRIM,PINTOLÂNDIA,BOA VISTA,RR
69316758,AVENIDA ABEL MONTEIRO REIS,PINTOLÂNDIA,BOA VISTA,RR
69316765,RUA LUIZ TAVARES DA SILVA,PINTOLÂNDIA,BOA VISTA,RR
69316705,RUA PEDRO ALDEMAR BANTIM,PINTOLÂNDIA,BOA VISTA,RR
69316800,TRAVESSA CANAÃ,PINTOLÂNDIA,BOA VISTA,RR
69316708,RUA PAPA JOÃO PAULO II,PINTOLÂNDIA,BOA VISTA,RR
69312315,RUA SALOMÃO MATRONIANO DE SOUZA CRUZ,ASA BRANCA,BOA VISTA,RR
69308400,RUA SALUSTINO LIBERATO,TREZE DE SETEMBRO,BOA VISTA,RR
69304590,TRAVESSA AMAJARI,MECEJANA,BOA VISTA,RR
69305580,RUA SANTA CATARINA,ESTADOS,BOA VISTA,RR
69308370,RUA SANTA MARIA,TREZE DE SETEMBRO,BOA VISTA,RR
69308380,RUA SANTA ROSA,TREZE DE SETEMBRO,BOA VISTA,RR
69317320,AVENIDA SANTO ANTÔNIO,EQUATORIAL,BOA VISTA,RR
69304002,ALAMEDA ANÍSIO PAULO DE LUCENA,MECEJANA,BOA VISTA,RR
69306680,AVENIDA SANTOS DUMONT - ATÉ 885/886,SÃO PEDRO,BOA VISTA,RR
69314414,RUA LOURIVAL COIMBRA,NOVA CANAÃ,BOA VISTA,RR
69317300,AVENIDA SÃO JOSÉ,EQUATORIAL,BOA VISTA,RR
69308390,RUA SÃO MARTINHO,TREZE DE SETEMBRO,BOA VISTA,RR
69305480,AVENIDA SÃO PAULO,ESTADOS,BOA VISTA,RR
69307500,RUA EMANOELA JEIZA,CAÇARI,BOA VISTA,RR
69314117,RUA SARDINHA,SANTA TEREZA,BOA VISTA,RR
69313338,RUA JOSÉ DA SILVA PEREIRA CAMPOS,CAMBARÁ,BOA VISTA,RR
69305610,RUA SERGIPE,ESTADOS,BOA VISTA,RR
69313342,RUA OSCAR MARTINS DOS SANTOS,CAMBARÁ,BOA VISTA,RR
69306530,RUA 07 DE SETEMBRO,CANARINHO,BOA VISTA,RR
69307717,RUA DA BACABEIRA,CAÇARI,BOA VISTA,RR
69304480,RUA SEVERINO MINEIRO,MECEJANA,BOA VISTA,RR
69314416,RUA SIÃO,NOVA CANAÃ,BOA VISTA,RR
69313058,RUA SILVER,JÓQUEI CLUBE,BOA VISTA,RR
69303272,RUA TEIXEIRA GUERRA,SÃO VICENTE,BOA VISTA,RR
69307755,RUA DA SIRIGUELEIRA,CAÇARI,BOA VISTA,RR
69312095,RUA SÓCRATES PEIXOTO,JARDIM FLORESTA,BOA VISTA,RR
69303400,RUA SOROCAIMA,SÃO VICENTE,BOA VISTA,RR
69308410,RUA SUAPI,TREZE DE SETEMBRO,BOA VISTA,RR
69311127,RUA SUÉCIA,CAUAMÉ,BOA VISTA,RR
69311131,RUA SUÍÇA,CAUAMÉ,BOA VISTA,RR
69314132,RUA SURUBIM,SANTA TEREZA,BOA VISTA,RR
69303462,RUA TACUTU,SÃO VICENTE,BOA VISTA,RR
69307540,RUA DA TAMARINEIRA,CAÇARI,BOA VISTA,RR
69314065,RUA TAMBAQUI,SANTA TEREZA,BOA VISTA,RR
69308420,RUA DOS TANGARÁS,TREZE DE SETEMBRO,BOA VISTA,RR
69307550,RUA DA TANGERINEIRA,CAÇARI,BOA VISTA,RR
69307738,RUA DO TAPEREBAZEIRO,CAÇARI,BOA VISTA,RR
69309650,RUA DOS TAXIS,PRICUMÃ,BOA VISTA,RR
69312198,RUA TETE MAGALHÃES,CAIMBÉ,BOA VISTA,RR
69309660,RUA DOS CRISÂNTEMOS,PRICUMÃ,BOA VISTA,RR
69308430,RUA TENENTE BATISTA,TREZE DE SETEMBRO,BOA VISTA,RR
69306340,RUA TENENTE CÍCERO,NOSSA SENHORA APARECIDA,BOA VISTA,RR
69306520,RUA TENENTE FRANCISCO,CANARINHO,BOA VISTA,RR
69309109,RUA TENENTE GUIMARÃES,LIBERDADE,BOA VISTA,RR
69308440,RUA TEPEQUEM,TREZE DE SETEMBRO,BOA VISTA,RR
69314078,RUA TILÁPIA,SANTA TEREZA,BOA VISTA,RR
69304380,RUA TINOCO VALENTE,MECEJANA,BOA VISTA,RR
69313095,RUA TOPÁZIO (CJ C SERVIDOR),JÓQUEI CLUBE,BOA VISTA,RR
69312008,RUA TOTA TERÊNCIO,JARDIM FLORESTA,BOA VISTA,RR
69314096,RUA TRAÍRA,SANTA TEREZA,BOA VISTA,RR
69306590,RUA JOSÉ FAUSTINO DA SILVA,CANARINHO,BOA VISTA,RR
69313608,RUA SOLDADO-POLÍCIA MILITAR ALFREDO JORGE FILHO,CARANÃ,BOA VISTA,RR
69313328,RUA JAIRO DE ANDRADE LIMA,CAMBARÁ,BOA VISTA,RR
69309670,RUA DAS TRÊS MARIAS,PRICUMÃ,BOA VISTA,RR
69309680,RUA DOS TREVOS-DE-QUATRO-FOLHAS,PRICUMÃ,BOA VISTA,RR
69313362,RUA ANTONIO RAIMUNDO DINIZ,CAMBARÁ,BOA VISTA,RR
69306560,TRAVESSA 13 DE MAIO,CANARINHO,BOA VISTA,RR
69306550,RUA 13 DE MAIO,CANARINHO,BOA VISTA,RR
69307520,RUA TUCUMÃNZEIRO,CAÇARI,BOA VISTA,RR
69314094,RUA TUCUNARÉ,SANTA TEREZA,BOA VISTA,RR
69313078,RUA TURMALINA (CJ C SERVIDOR),JÓQUEI CLUBE,BOA VISTA,RR
69313102,RUA TURQUESAS (CJ C SERVIDOR),JÓQUEI CLUBE,BOA VISTA,RR
69308450,RUA UAILÃ,TREZE DE SETEMBRO,BOA VISTA,RR
69306280,RUA UAPIXANA,NOSSA SENHORA APARECIDA,BOA VISTA,RR
69308460,RUA UASSARI,TREZE DE SETEMBRO,BOA VISTA,RR
69306410,RUA UAICÁ,NOSSA SENHORA APARECIDA,BOA VISTA,RR
69308470,RUA UIRAMUTÃ,TREZE DE SETEMBRO,BOA VISTA,RR
69307480,RUA UITIZEIRO,CAÇARI,BOA VISTA,RR
69313322,TRAVESSA NAGIB ELUAN,CAMBARÁ,BOA VISTA,RR
69303453,RUA URARICUERA,SÃO VICENTE,BOA VISTA,RR
69313062,RUA URUGUAI,JÓQUEI CLUBE,BOA VISTA,RR
69311134,RUA URUGUAI,CAUAMÉ,BOA VISTA,RR
69305150,RUA VALÉRIO MAGALHÃES,SÃO FRANCISCO,BOA VISTA,RR
69304060,RUA VASCO DA GAMA,MECEJANA,BOA VISTA,RR
69312205,RUA VELHO DANDÃE,CAIMBÉ,BOA VISTA,RR
69309690,AVENIDA VENEZUELA - ATÉ 1461 - LADO ÍMPAR,PRICUMÃ,BOA VISTA,RR
69312102,AVENIDA VENEZUELA - DE 2163 A 3603 - LADO ÍMPAR,JARDIM FLORESTA,BOA VISTA,RR
69312325,RUA VICENTE CORREIA LIRA,ASA BRANCA,BOA VISTA,RR
69306485,RUA VICTOR HUGO,CANARINHO,BOA VISTA,RR
69301170,RUA VICTOR MAIA,CENTRO,BOA VISTA,RR
69305230,RUA VICTOR MOTA,SÃO FRANCISCO,BOA VISTA,RR
69301230,RUA VIDAL DE NEGREIROS,CENTRO,BOA VISTA,RR
69304100,RUA VILA GRAN CAPRITA,MECEJANA,BOA VISTA,RR
69313385,RUA ADONIAS RABELO DE ARAÚJO,CAMBARÁ,BOA VISTA,RR
69313402,RUA ALÍPIO FREIRE DE LIMA (CJ CAMBARA),CAMBARÁ,BOA VISTA,RR
69306540,RUA 25 DE AGOSTO,CANARINHO,BOA VISTA,RR
69313618,AVENIDA SABÁ CUNHA,CARANÃ,BOA VISTA,RR
69313392,RUA GUARDA TERRITORIAL LINO SANTOS,CAMBARÁ,BOA VISTA,RR
69313415,RUA TENENTE ALENCAR (CJ CAMBARA),CAMBARÁ,BOA VISTA,RR
69313615,AVENIDA JOÃO LIBERATO,CARANÃ,BOA VISTA,RR
69313398,RUA ARMANDO GOMES,CAMBARÁ,BOA VISTA,RR
69313405,RUA RAIMUNDA MENDES DE ALMEIDA,CAMBARÁ,BOA VISTA,RR
69313395,RUA XIV-A (CJ CAMBARA),CAMBARÁ,BOA VISTA,RR
69313388,RUA CALEBE (CJ CAMBARA),CAMBARÁ,BOA VISTA,RR
69309700,RUA DAS EXTREMOSAS,PRICUMÃ,BOA VISTA,RR
69305300,RUA VITORINO PINTO,TRINTA E UM DE MARÇO,BOA VISTA,RR
69312208,RUA VOVÓ JÚLIA,CAIMBÉ,BOA VISTA,RR
69304190,RUA XANDICO LIMA,MECEJANA,BOA VISTA,RR
69304330,RUA XAVIER DE ANDRADE,MECEJANA,BOA VISTA,RR
69306320,RUA XIRIANA,NOSSA SENHORA APARECIDA,BOA VISTA,RR
69312105,RUA YEYÊ COELHO,JARDIM FLORESTA,BOA VISTA,RR
69317322,RUA FRANCISCO ANACLETO DA SILVA,EQUATORIAL,BOA VISTA,RR
69317324,RUA ADAIL OLIVEIRA ROSA,EQUATORIAL,BOA VISTA,RR
69301140,RUA ALFREDO CRUZ,CENTRO,BOA VISTA,RR
69301280,TRAVESSA CASTELO BRANCO,CENTRO,BOA VISTA,RR
69313325,RUA II,CAMBARÁ,BOA VISTA,RR
69301240,RUA PEDRINHO FILHO,CENTRO,BOA VISTA,RR
69304335,RUA JOÃO BARBOSA,MECEJANA,BOA VISTA,RR
69307130,RUA CAIMBÉ,PARAVIANA,BOA VISTA,RR
69304340,RUA NICOLAU HOSTMAN,MECEJANA,BOA VISTA,RR
69314112,RUA PIRARARA,SANTA TEREZA,BOA VISTA,RR
69305060,RUA TIRADENTES,SÃO FRANCISCO,BOA VISTA,RR
69317326,RUA AFONSO DOS SANTOS PEREIRA,EQUATORIAL,BOA VISTA,RR
69311137,AVENIDA JOÃO ALENCAR,CAUAMÉ,BOA VISTA,RR
69313575,RUA SOLDADO-POLÍCIA MILITAR GUDIVALDO RODRIGUES DE PEIXOTO,CARANÃ,BOA VISTA,RR
69305420,RUA GUSTAVO MESQUITA,TRINTA E UM DE MARÇO,BOA VISTA,RR
69305390,RUA JOAQUIM THOMÉ,TRINTA E UM DE MARÇO,BOA VISTA,RR
69305280,RUA MANOEL DIAS DE ALMEIDA,TRINTA E UM DE MARÇO,BOA VISTA,RR
69309040,RUA MESTRE ALBANO - DE 2 A 1312 - LADO PAR,LIBERDADE,BOA VISTA,RR
69312298,RUA MESTRE ALBANO - DE 3045 A 3801 - LADO ÍMPAR,ASA BRANCA,BOA VISTA,RR
69307360,RUA JOÃO GALDINO DE PÁSCOA,PARAVIANA,BOA VISTA,RR
69308350,RUA RIBEIRO CAMPOS,TREZE DE SETEMBRO,BOA VISTA,RR
69303440,RUA SIZENANDO DINIZ,SÃO VICENTE,BOA VISTA,RR
69313610,RUA DECO FONTELES,CARANÃ,BOA VISTA,RR
69312108,RUA ZUZA PIAUÍ,JARDIM FLORESTA,BOA VISTA,RR
69306210,RUA ABRAIM XAUD,NOSSA SENHORA APARECIDA,BOA VISTA,RR
69312245,RUA AMÂNCIO FERREIRA DE LUCENA,ASA BRANCA,BOA VISTA,RR
69311014,RUA ÁUSTRIA,CAUAMÉ,BOA VISTA,RR
69306620,RUA CAPITÃO BESSA,SÃO PEDRO,BOA VISTA,RR
69308140,RUA COTINGO,TREZE DE SETEMBRO,BOA VISTA,RR
69304180,RUA DALICIO FARIAS,MECEJANA,BOA VISTA,RR
69305600,RUA ESPÍRITO SANTO,ESTADOS,BOA VISTA,RR
69311061,RUA ZULDIMAR SARAIVA DE PINHO,CAUAMÉ,BOA VISTA,RR
69311081,RUA IRLANDA,CAUAMÉ,BOA VISTA,RR
69304520,RUA JACAMIN,MECEJANA,BOA VISTA,RR
69309089,RUA JOSÉ PINHEIRO,LIBERDADE,BOA VISTA,RR
69308200,RUA JURINÉIA,TREZE DE SETEMBRO,BOA VISTA,RR
69307060,RUA CARNAÚBA,PARAVIANA,BOA VISTA,RR
69305660,AVENIDA MINAS GERAIS,ESTADOS,BOA VISTA,RR
69316795,RUA SIÃO,PINTOLÂNDIA,BOA VISTA,RR
69313345,RUA VIII,CAMBARÁ,BOA VISTA,RR
69308300,RUA PEDRA PINTADA,TREZE DE SETEMBRO,BOA VISTA,RR
69313048,RUA POSTAL,JÓQUEI CLUBE,BOA VISTA,RR
69304130,RUA RODRIGO FARIAS,MECEJANA,BOA VISTA,RR
69309630,RUA DAS ROSAS,PRICUMÃ,BOA VISTA,RR
69313105,RUA SAFIRA (CJ C SERVIDOR),JÓQUEI CLUBE,BOA VISTA,RR
69305040,RUA SOUZA JÚNIOR,SÃO FRANCISCO,BOA VISTA,RR
69309640,RUA DOS TAJÁS,PRICUMÃ,BOA VISTA,RR
69304467,RUA ELIAS PESSOA,MECEJANA,BOA VISTA,RR
69313065,RUA VAI E VOLTA,JÓQUEI CLUBE,BOA VISTA,RR
69309710,AVENIDA DAS VITÓRIAS RÉGIAS,PRICUMÃ,BOA VISTA,RR
69301090,RUA DOUTOR ARAÚJO FILHO,CENTRO,BOA VISTA,RR
69311017,RUA BÉLGICA,CAUAMÉ,BOA VISTA,RR
69313378,RUA XVIII,CAMBARÁ,BOA VISTA,RR
69311094,RUA JAPÃO,CAUAMÉ,BOA VISTA,RR
69312072,RUA DECO FONTELES,JARDIM FLORESTA,BOA VISTA,RR
69306180,RUA LEOPOLDO PERES,NOSSA SENHORA APARECIDA,BOA VISTA,RR
69301450,RUA MAJOR MANOEL CORREIA - ATÉ 249/250,CENTRO,BOA VISTA,RR
69305100,RUA MAJOR MANOEL CORREIA - DE 251/252 AO FIM,SÃO FRANCISCO,BOA VISTA,RR
69316788,RUA JERUSALÉM,PINTOLÂNDIA,BOA VISTA,RR
69314122,RUA PESCADA,SANTA TEREZA,BOA VISTA,RR
69306670,RUA PRESIDENTE COSTA E SILVA,SÃO PEDRO,BOA VISTA,RR
69312322,RUA TEMÍSTOCLES HENRIQUE TRIBUEIRO,ASA BRANCA,BOA VISTA,RR
69313515,RUA DALÍCIO ANDRADE DE FARIA,TANCREDO NEVES,BOA VISTA,RR
69311006,RUA ALEMANHA,CAUAMÉ,BOA VISTA,RR
69303470,RUA CAIO VASCONCELOS,SÃO VICENTE,BOA VISTA,RR
69306270,RUA LOURIVAL SOARES DA SILVA,NOSSA SENHORA APARECIDA,BOA VISTA,RR
69305440,RUA EDMUR OLIVA,TRINTA E UM DE MARÇO,BOA VISTA,RR
69301320,RUA FLORIANO PEIXOTO,CENTRO,BOA VISTA,RR
69311074,RUA HUNGRIA,CAUAMÉ,BOA VISTA,RR
69304370,RUA JOSÉ COELHO,MECEJANA,BOA VISTA,RR
69307220,RUA DARÔRA,PARAVIANA,BOA VISTA,RR
69306310,RUA MACUXI,NOSSA SENHORA APARECIDA,BOA VISTA,RR
