CEP,Logradouro,Bairro,Cidade,UF
69921545,RUA SENADOR MÁRIO MAIA,MONTANHÊS,RIO BRANCO,AC
69921548,RUA NASSAU,MONTANHÊS,RIO BRANCO,AC
69921551,RUA ANTONIO PEREIRA DA SILVA,MONTANHÊS,RIO BRANCO,AC
69921554,TRAVESSA DA VITÓRIA,MONTANHÊS,RIO BRANCO,AC
69921557,RUA JOÃO MINAS COELHO,MONTANHÊS,RIO BRANCO,AC
69921560,RUA SENADOR,MONTANHÊS,RIO BRANCO,AC
69921680,RUA DAS PALMEIRAS,TANCREDO NEVES,RIO BRANCO,AC
69921683,RUA BANDEIRANTES,TANCREDO NEVES,RIO BRANCO,AC
69921686,RUA ANHANDUI,TANCREDO NEVES,RIO BRANCO,AC
69921689,RUA DEODÁPOLIS,TANCREDO NEVES,RIO BRANCO,AC
69921692,RUA COXIM,TANCREDO NEVES,RIO BRANCO,AC
69921695,RUA FAMÍLIA,TANCREDO NEVES,RIO BRANCO,AC
69921698,RUA FLAMENGO,TANCREDO NEVES,RIO BRANCO,AC
69921701,RUA BEIJA-FLOR,TANCREDO NEVES,RIO BRANCO,AC
69921704,RUA DA PAZ,TANCREDO NEVES,RIO BRANCO,AC
69921707,TRAVESSA GUANABARA,TANCREDO NEVES,RIO BRANCO,AC
69921710,TRAVESSA DA ABELHA,TANCREDO NEVES,RIO BRANCO,AC
69921716,RUA NOSSA SENHORA APARECIDA,TANCREDO NEVES,RIO BRANCO,AC
69921719,RUA PLÁCIDO DE CASTRO,TANCREDO NEVES,RIO BRANCO,AC
69921722,RUA RIO BRANCO,TANCREDO NEVES,RIO BRANCO,AC
69921728,RUA SÃO FRANCISCO,TANCREDO NEVES,RIO BRANCO,AC
69921734,RUA DA OLARIA,TANCREDO NEVES,RIO BRANCO,AC
69921737,TRAVESSA MARACANÃ,TANCREDO NEVES,RIO BRANCO,AC
69921740,TRAVESSA REI PELÉ,TANCREDO NEVES,RIO BRANCO,AC
69921743,TRAVESSA MONTE ALEGRE,TANCREDO NEVES,RIO BRANCO,AC
69921731,BECO SÃO JORGE,TANCREDO NEVES,RIO BRANCO,AC
69921746,TRAVESSA 25 DE DEZEMBRO,TANCREDO NEVES,RIO BRANCO,AC
69921749,RUA RIO DE JANEIRO,TANCREDO NEVES,RIO BRANCO,AC
69921752,RUA LUIZ MORAES,TANCREDO NEVES,RIO BRANCO,AC
69921755,RUA SÃO CAETANO,TANCREDO NEVES,RIO BRANCO,AC
69921758,RUA 8 DE MARÇO,TANCREDO NEVES,RIO BRANCO,AC
69921761,RUA AYRTON SENNA,TANCREDO NEVES,RIO BRANCO,AC
69921764,RUA MEIRE ALVES DA SILVA,TANCREDO NEVES,RIO BRANCO,AC
69921767,TRAVESSA AYRTON SENNA,TANCREDO NEVES,RIO BRANCO,AC
69921770,TRAVESSA BEIJA-FLOR,TANCREDO NEVES,RIO BRANCO,AC
69921773,TRAVESSA VITÓRIA,TANCREDO NEVES,RIO BRANCO,AC
69921776,TRAVESSA CEARÁ,TANCREDO NEVES,RIO BRANCO,AC
69921779,TRAVESSA FORTALEZA,TANCREDO NEVES,RIO BRANCO,AC
69921782,RUA DONA IDEUZUITE ALVES,TANCREDO NEVES,RIO BRANCO,AC
69921785,RUA SÃO JOSÉ,TANCREDO NEVES,RIO BRANCO,AC
69921788,RUA SÃO JOÃO,TANCREDO NEVES,RIO BRANCO,AC
69921791,TRAVESSA SÃO PEDRO,TANCREDO NEVES,RIO BRANCO,AC
69921797,TRAVESSA 1º DE MAIO,TANCREDO NEVES,RIO BRANCO,AC
69921800,RUA 12 DE JUNHO,TANCREDO NEVES,RIO BRANCO,AC
69921803,RUA 7 DE SETEMBRO,TANCREDO NEVES,RIO BRANCO,AC
69921830,RUA VASCO DA GAMA,DEFESA CIVIL,RIO BRANCO,AC
69921836,RUA CORINTHIANS,DEFESA CIVIL,RIO BRANCO,AC
69921839,TRAVESSA SANTOS,DEFESA CIVIL,RIO BRANCO,AC
69922030,TRAVESSA DA PAZ,JORGE LAVOCAT,RIO BRANCO,AC
69922032,RUA BOTAGUASSÚ,JORGE LAVOCAT,RIO BRANCO,AC
69911105,BECO JUCELINO,AEROPORTO VELHO,RIO BRANCO,AC
69911102,BECO LUCINDA,AEROPORTO VELHO,RIO BRANCO,AC
69902106,RUA 2,LOTEAMENTO JARDIM SÃO FRANCISCO,RIO BRANCO,AC
69902109,RUA 3,LOTEAMENTO JARDIM SÃO FRANCISCO,RIO BRANCO,AC
69902112,RUA 4,LOTEAMENTO JARDIM SÃO FRANCISCO,RIO BRANCO,AC
69902115,RUA 6,LOTEAMENTO JARDIM SÃO FRANCISCO,RIO BRANCO,AC
69902118,RUA 7,LOTEAMENTO JARDIM SÃO FRANCISCO,RIO BRANCO,AC
69902121,RUA 8,LOTEAMENTO JARDIM SÃO FRANCISCO,RIO BRANCO,AC
69902124,RUA 9,LOTEAMENTO JARDIM SÃO FRANCISCO,RIO BRANCO,AC
69902127,RUA 10,LOTEAMENTO JARDIM SÃO FRANCISCO,RIO BRANCO,AC
69902130,RUA 11,LOTEAMENTO JARDIM SÃO FRANCISCO,RIO BRANCO,AC
69902133,RUA 12,LOTEAMENTO JARDIM SÃO FRANCISCO,RIO BRANCO,AC
69902136,RUA JURUÁ,LOTEAMENTO JARDIM SÃO FRANCISCO,RIO BRANCO,AC
69902139,RUA 13,LOTEAMENTO JARDIM SÃO FRANCISCO,RIO BRANCO,AC
69902142,RUA 14,LOTEAMENTO JARDIM SÃO FRANCISCO,RIO BRANCO,AC
69902413,TRAVESSA CURÍTIBA,ELDORADO,RIO BRANCO,AC
69902416,TRAVESSA DO DIVISOR,ELDORADO,RIO BRANCO,AC
69902419,TRAVESSA MANAUS,ELDORADO,RIO BRANCO,AC
69902422,RUA SANTA LUZIA,ELDORADO,RIO BRANCO,AC
69902428,TRAVESSA REAL,ELDORADO,RIO BRANCO,AC
69902431,RUA BOM JESUS,ELDORADO,RIO BRANCO,AC
69902437,RUA RIO BRANCO,ELDORADO,RIO BRANCO,AC
69902440,RUA ELZO RODRIGUES,ELDORADO,RIO BRANCO,AC
69902446,TRAVESSA NEVES,ELDORADO,RIO BRANCO,AC
69902449,TRAVESSA 9 DE JUNHO,ELDORADO,RIO BRANCO,AC
69902452,TRAVESSA JURUBEBA,ELDORADO,RIO BRANCO,AC
69902455,RUA GUANABARA,ELDORADO,RIO BRANCO,AC
69902458,TRAVESSA MORADA DO SOL,ELDORADO,RIO BRANCO,AC
69902461,TRAVESSA JOÃO DA MATA,ELDORADO,RIO BRANCO,AC
69902470,RUA 7 DE SETEMBRO,ELDORADO,RIO BRANCO,AC
69902473,TRAVESSA JARDIM,ELDORADO,RIO BRANCO,AC
69902476,TRAVESSA 4 DE OUTUBRO,ELDORADO,RIO BRANCO,AC
69902494,RUA INDEPENDÊNCIA,ELDORADO,RIO BRANCO,AC
69902500,TRAVESSA CASTELÃO,ELDORADO,RIO BRANCO,AC
69902497,RUA FRANCISCO SANTIAGO,ELDORADO,RIO BRANCO,AC
69902491,TRAVESSA ITABUNA,ELDORADO,RIO BRANCO,AC
69902485,TRAVESSA SÃO PAULO,ELDORADO,RIO BRANCO,AC
69902482,TRAVESSA RIO DE JANEIRO,ELDORADO,RIO BRANCO,AC
69902503,TRAVESSA MEL,ELDORADO,RIO BRANCO,AC
69902506,TRAVESSA ALTO VERDE,ELDORADO,RIO BRANCO,AC
69902509,TRAVESSA CAIPÓ,ELDORADO,RIO BRANCO,AC
69902512,TRAVESSA PAULISTA,ELDORADO,RIO BRANCO,AC
69902515,TRAVESSA DA PUPUNHA,ELDORADO,RIO BRANCO,AC
69902518,TRAVESSA ELDORADO,ELDORADO,RIO BRANCO,AC
69902521,TRAVESSA DAS DORES,ELDORADO,RIO BRANCO,AC
69902524,TRAVESSA DO AÇAÍ,ELDORADO,RIO BRANCO,AC
69902527,TRAVESSA EDMUNDO PINTO,ELDORADO,RIO BRANCO,AC
69902630,RUA IDELBRANDO DE SOUZA,CHICO MENDES,RIO BRANCO,AC
69902633,RUA MAESTRO SANDOVAL,CHICO MENDES,RIO BRANCO,AC
69902642,RUA TIÃO NATURAZA,CHICO MENDES,RIO BRANCO,AC
69902639,TRAVESSA ZECA TORRES,CHICO MENDES,RIO BRANCO,AC
69902636,TRAVESSA FRANCO SILVA,CHICO MENDES,RIO BRANCO,AC
69902645,TRAVESSA FRANCISCO ADEMAR,CHICO MENDES,RIO BRANCO,AC
69902648,RUA CUMARÚ,CHICO MENDES,RIO BRANCO,AC
69902651,TRAVESSA ADEMAR,CHICO MENDES,RIO BRANCO,AC
69902654,RUA TUPI GUARANI,CHICO MENDES,RIO BRANCO,AC
69902657,RUA CEREJEIRA,CHICO MENDES,RIO BRANCO,AC
69902660,TRAVESSA JATOBÁ,CHICO MENDES,RIO BRANCO,AC
69902663,RUA ISAÍAS,CHICO MENDES,RIO BRANCO,AC
69902669,RUA JORGE RIVASPLATA,CHICO MENDES,RIO BRANCO,AC
69902672,AVENIDA ALTAMIRA,CHICO MENDES,RIO BRANCO,AC
69902678,RUA RUI LINO,CHICO MENDES,RIO BRANCO,AC
69902681,RUA JUSCELINO KUBITSCHEK,CHICO MENDES,RIO BRANCO,AC
69902684,TRAVESSA RAIMUNDO ALVES,CHICO MENDES,RIO BRANCO,AC
69902690,RUA GREGÓRIO FILHO,CHICO MENDES,RIO BRANCO,AC
69902693,TRAVESSA MANOEL MARTINS,CHICO MENDES,RIO BRANCO,AC
69902696,RUA JOSÉ DE ARAÚJO,CHICO MENDES,RIO BRANCO,AC
69902702,RUA PROJETADA 748,CHICO MENDES,RIO BRANCO,AC
69902705,RUA MARIA DE OLIVEIRA,CHICO MENDES,RIO BRANCO,AC
69902708,RUA JOSÉ BRITO,CHICO MENDES,RIO BRANCO,AC
69902711,RUA SILVINO OLIVEIRA,CHICO MENDES,RIO BRANCO,AC
69902714,RUA JANIÓPOLIS,CHICO MENDES,RIO BRANCO,AC
69902723,RUA FEIJÓ,CHICO MENDES,RIO BRANCO,AC
69902720,TRAVESSA CABRAL,CHICO MENDES,RIO BRANCO,AC
69902726,RUA FRANCISCO DAS CHAGAS,CHICO MENDES,RIO BRANCO,AC
69902729,TRAVESSA PERDIS,CHICO MENDES,RIO BRANCO,AC
69902735,RUA OZANETE,CHICO MENDES,RIO BRANCO,AC
69902738,RUA NOBRE,CHICO MENDES,RIO BRANCO,AC
69902741,TRAVESSA SÃO JOSÉ,CHICO MENDES,RIO BRANCO,AC
69902744,RUA 13 DE MAIO,CHICO MENDES,RIO BRANCO,AC
69902747,TRAVESSA 7 DE SETEMBRO,CHICO MENDES,RIO BRANCO,AC
69902750,RUA GONÇALVES DIAS,PLACAS,RIO BRANCO,AC
69902754,RUA 11 DE MARÇO,PLACAS,RIO BRANCO,AC
69902766,RUA 8 DE MAIO,PLACAS,RIO BRANCO,AC
69902772,RUA H,PLACAS,RIO BRANCO,AC
69911268,RUA MACHADO DE ASSIS,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911280,RUA SÃO FRANCISCO,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911283,RUA DO EUCALIPTO,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911289,RUA FRANCISCO DE MATEO,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911286,RUA SARGENTO LIRA,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911292,RUA INDEPENDÊNCIA,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911295,RUA PEDRO GOMES,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911298,RUA SANTO INÁCIO,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911304,RUA ALFREDO ZAIRE,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911301,RUA 15 DE JUNHO,CONJUNTO BELA VISTA,RIO BRANCO,AC
69921842,RUA EUPÍDIO MOREIRA,DEFESA CIVIL,RIO BRANCO,AC
69921845,TRAVESSA PALMEIRAS,DEFESA CIVIL,RIO BRANCO,AC
69921848,RUA BOTAFOGO,DEFESA CIVIL,RIO BRANCO,AC
69921851,RUA INDEPENDÊNCIA,DEFESA CIVIL,RIO BRANCO,AC
69921854,RUA MARCELINO CHAMPAGNAT,DEFESA CIVIL,RIO BRANCO,AC
69921857,RUA SÃO PAULO,DEFESA CIVIL,RIO BRANCO,AC
69918574,RUA SENIRA NOGUEIRA,VILA IVONETE,RIO BRANCO,AC
69918576,RUA ANTÔNIO SÁ DE BARROS,VILA IVONETE,RIO BRANCO,AC
69918580,RUA ABRAIM FARHAT,VILA IVONETE,RIO BRANCO,AC
69918584,RUA HECHEM FARHAT,VILA IVONETE,RIO BRANCO,AC
69918602,RUA FRANCISCO NERI,VILA IVONETE,RIO BRANCO,AC
69918604,RUA SÃO CAETANO,VILA IVONETE,RIO BRANCO,AC
69918606,RUA JOÃO PESSOA,VILA IVONETE,RIO BRANCO,AC
69918608,RUA FORTALEZA,VILA IVONETE,RIO BRANCO,AC
69918612,RUA GRÃ-DUQUESA,VILA IVONETE,RIO BRANCO,AC
69901441,RUA SANTA INÊS,CONJUNTO GUIOMARD SANTOS,RIO BRANCO,AC
69901513,RUA SÃO CAETANO,SÃO FRANCISCO,RIO BRANCO,AC
69901528,RUA F,SÃO FRANCISCO,RIO BRANCO,AC
69901531,RUA E,SÃO FRANCISCO,RIO BRANCO,AC
69901522,RUA A1,SÃO FRANCISCO,RIO BRANCO,AC
69901525,RUA A2,SÃO FRANCISCO,RIO BRANCO,AC
69901519,AVENIDA EUGÊNIO BECO BEZERRA,SÃO FRANCISCO,RIO BRANCO,AC
69901543,TRAVESSA EDSON CADAXO,SÃO FRANCISCO,RIO BRANCO,AC
69901546,TRAVESSA DO GALO,SÃO FRANCISCO,RIO BRANCO,AC
69901549,RUA ANDRADE SILVA,SÃO FRANCISCO,RIO BRANCO,AC
69901552,RUA JÂNIO QUADRO,SÃO FRANCISCO,RIO BRANCO,AC
69901555,RUA ANTÔNIO CARLOS,SÃO FRANCISCO,RIO BRANCO,AC
69901558,RUA BEBETO ALVES,SÃO FRANCISCO,RIO BRANCO,AC
69901561,RUA TAMBORIM,SÃO FRANCISCO,RIO BRANCO,AC
69901564,RUA MONTE NEGRO,SÃO FRANCISCO,RIO BRANCO,AC
69901567,RUA CHILE,SÃO FRANCISCO,RIO BRANCO,AC
69901570,RUA SANTIAGO,SÃO FRANCISCO,RIO BRANCO,AC
69901573,RUA LUIZ PEREIRA,SÃO FRANCISCO,RIO BRANCO,AC
69901576,TRAVESSA PARAÍSO,SÃO FRANCISCO,RIO BRANCO,AC
69901588,RUA JAMES CARLOS,SÃO FRANCISCO,RIO BRANCO,AC
69901597,RUA EDSON LIMA,SÃO FRANCISCO,RIO BRANCO,AC
69911880,RODOVIA TRANSACREANA - ATÉ 713/714,AYRTON SENA,RIO BRANCO,AC
69912120,RODOVIA TRANSACREANA - DE 715/716 A 1699/1700,BOA VISTA,RIO BRANCO,AC
69912290,RODOVIA TRANSACREANA - DE 1701/1702 AO FIM,FLORESTA SUL,RIO BRANCO,AC
69921713,RUA 25 DE DEZEMBRO - DE 513/514 A 1099/1100,TANCREDO NEVES,RIO BRANCO,AC
69921806,RUA 25 DE DEZEMBRO - ATÉ 511/512,TANCREDO NEVES,RIO BRANCO,AC
69921533,RUA 25 DE DEZEMBRO - DE 1101/1102 AO FIM,MONTANHÊS,RIO BRANCO,AC
69906220,RUA FLÁVIO BATISTA,TRIÂNGULO VELHO,RIO BRANCO,AC
69912362,RUA JOSÉ EUSÉBIO,FLORESTA SUL,RIO BRANCO,AC
69912446,TRAVESSA TIMÓTEO DE SOUZA,FLORESTA SUL,RIO BRANCO,AC
69912449,BECO FRANCISCO FROTA,FLORESTA SUL,RIO BRANCO,AC
69912473,RUA A,FLORESTA SUL,RIO BRANCO,AC
69912476,RUA SÃO MARCOS,FLORESTA SUL,RIO BRANCO,AC
69912479,TRAVESSA SUCUPIRA,FLORESTA SUL,RIO BRANCO,AC
69912482,TRAVESSA BURITI,FLORESTA SUL,RIO BRANCO,AC
69912485,RUA SUCUPIRA,FLORESTA SUL,RIO BRANCO,AC
69912488,RUA JUTAÍ,FLORESTA SUL,RIO BRANCO,AC
69912491,TRAVESSA SÉRGIO VALE,FLORESTA SUL,RIO BRANCO,AC
69912494,RUA PROJETADA 684,FLORESTA SUL,RIO BRANCO,AC
69912497,RUA CAVIANA,FLORESTA SUL,RIO BRANCO,AC
69914090,RUA TIRADENTES,VILAGE TIRADENTES,RIO BRANCO,AC
69914092,RUA ALFAZEMA,VILAGE TIRADENTES,RIO BRANCO,AC
69914094,RUA VILA RICA,VILAGE TIRADENTES,RIO BRANCO,AC
69918126,RUA 7 DE SETEMBRO,DOCA FURTADO,RIO BRANCO,AC
69918128,RUA ANA PAULA,DOCA FURTADO,RIO BRANCO,AC
69918132,RUA ANA MARIA,DOCA FURTADO,RIO BRANCO,AC
69918130,RUA SOROCABA,DOCA FURTADO,RIO BRANCO,AC
69918134,RUA 12 DE JULHO,DOCA FURTADO,RIO BRANCO,AC
69918136,TRAVESSA DOCA FURTADO,DOCA FURTADO,RIO BRANCO,AC
69918138,TRAVESSA BOA ESPERANÇA,DOCA FURTADO,RIO BRANCO,AC
69918146,RUA CASTELO BRANCO,DOCA FURTADO,RIO BRANCO,AC
69918144,RUA GUANABARA,DOCA FURTADO,RIO BRANCO,AC
69918166,RUA CONDE DEU,ESTAÇÃO EXPERIMENTAL,RIO BRANCO,AC
69918168,RUA CABO FRIO,ESTAÇÃO EXPERIMENTAL,RIO BRANCO,AC
69918196,TRAVESSA DA ESTAÇÃO,ESTAÇÃO EXPERIMENTAL,RIO BRANCO,AC
69918206,TRAVESSA DA COBAL,ESTAÇÃO EXPERIMENTAL,RIO BRANCO,AC
69918208,RUA REPÚBLICA,ESTAÇÃO EXPERIMENTAL,RIO BRANCO,AC
69918242,TRAVESSA VERTENTE,ISAURA PARENTE,RIO BRANCO,AC
69918246,BECO JAGUARI,ISAURA PARENTE,RIO BRANCO,AC
69918272,RUA ALBERTO TORRES,ISAURA PARENTE,RIO BRANCO,AC
69918266,RUA BUENOS AIRES,ISAURA PARENTE,RIO BRANCO,AC
69918248,TRAVESSA JAGUARI,ISAURA PARENTE,RIO BRANCO,AC
69918252,TRAVESSA TALES,ISAURA PARENTE,RIO BRANCO,AC
69918250,RUA SÃO CRISTÓVÃO,ISAURA PARENTE,RIO BRANCO,AC
69918326,TRAVESSA SÃO SEBASTIÃO,ISAURA PARENTE,RIO BRANCO,AC
69918254,RUA ESPERANÇA,ISAURA PARENTE,RIO BRANCO,AC
69918256,RUA DOM PEDRO,ISAURA PARENTE,RIO BRANCO,AC
69918258,TRAVESSA PILATES,ISAURA PARENTE,RIO BRANCO,AC
69918264,RUA EDMUNDO PINTO,ISAURA PARENTE,RIO BRANCO,AC
69918268,RUA SÃO MATEUS,ISAURA PARENTE,RIO BRANCO,AC
69918274,RUA SÃO MARCOS,ISAURA PARENTE,RIO BRANCO,AC
69918276,RUA DAS LANTERNEIRAS,ISAURA PARENTE,RIO BRANCO,AC
69918280,TRAVESSA LUA NOVA,ISAURA PARENTE,RIO BRANCO,AC
69918288,RUA ALMIRANTE CASTRO E SILVA,ISAURA PARENTE,RIO BRANCO,AC
69918292,TRAVESSA BOM DESTINO I,ISAURA PARENTE,RIO BRANCO,AC
69918304,TRAVESSA BOM DESTINO II,ISAURA PARENTE,RIO BRANCO,AC
69918312,TRAVESSA CANINDÉ,ISAURA PARENTE,RIO BRANCO,AC
69918290,RUA PLÁCIDO DE CASTRO,ISAURA PARENTE,RIO BRANCO,AC
69918316,RUA THAUMATURGO FILHO,ISAURA PARENTE,RIO BRANCO,AC
69918314,RUA DANIEL DE MATOS,ISAURA PARENTE,RIO BRANCO,AC
69918318,RUA DAS FLORES,ISAURA PARENTE,RIO BRANCO,AC
69918322,TRAVESSA DA PAZ,ISAURA PARENTE,RIO BRANCO,AC
69918320,RUA EMPRESA,ISAURA PARENTE,RIO BRANCO,AC
69911124,RUA CHICO LORENÇO,GLÓRIA,RIO BRANCO,AC
69911120,RUA CEARÁ,GLÓRIA,RIO BRANCO,AC
69911126,RUA HAVAI,GLÓRIA,RIO BRANCO,AC
69911128,RUA CAVALCANTE,GLÓRIA,RIO BRANCO,AC
69911130,TRAVESSA JORGE RAMOS,GLÓRIA,RIO BRANCO,AC
69911134,TRAVESSA CAJAZEIRA,GLÓRIA,RIO BRANCO,AC
69911132,RUA SÃO LUCAS,GLÓRIA,RIO BRANCO,AC
69911136,TRAVESSA CORINTHIANS,GLÓRIA,RIO BRANCO,AC
69911138,RUA GLÓRIA,GLÓRIA,RIO BRANCO,AC
69911150,BECO DA GLÓRIA,PISTA,RIO BRANCO,AC
69911152,RUA NOVO HORIZONTE,PISTA,RIO BRANCO,AC
69911154,RUA PANTANAL,PISTA,RIO BRANCO,AC
69911158,TRAVESSA SÃO MATEUS,PISTA,RIO BRANCO,AC
69911156,RUA JI-PARANÁ,PISTA,RIO BRANCO,AC
69911160,TRAVESSA TANCREDO NEVES,PISTA,RIO BRANCO,AC
69911164,TRAVESSA SÃO PAULO,PISTA,RIO BRANCO,AC
69911162,RUA ELDORADO,PISTA,RIO BRANCO,AC
69911166,RUA SÃO FRANCISCO,PISTA,RIO BRANCO,AC
69911168,RUA F,PISTA,RIO BRANCO,AC
69911170,RUA BLUMENAU,PISTA,RIO BRANCO,AC
69911172,RUA ALVOREDO,PISTA,RIO BRANCO,AC
69911174,RUA VILHENA,PISTA,RIO BRANCO,AC
69911176,TRAVESSA CACOAL,PISTA,RIO BRANCO,AC
69911178,RUA 4 DE OUTUBRO,PISTA,RIO BRANCO,AC
69911180,RUA SÃO PEDRO,PISTA,RIO BRANCO,AC
69911182,RUA SÃO JOÃO,PISTA,RIO BRANCO,AC
69911186,RUA RIBEIRÃO,PISTA,RIO BRANCO,AC
69911188,TRAVESSA SÃO JOSÉ,PISTA,RIO BRANCO,AC
69911190,TRAVESSA RAMOS FERREIRA,PISTA,RIO BRANCO,AC
69911184,TRAVESSA CODAJÁS,PISTA,RIO BRANCO,AC
69911202,RUA OSWALDO DE ANDRADE,PALHEIRAL,RIO BRANCO,AC
69911206,RUA ITAIPÚ,PALHEIRAL,RIO BRANCO,AC
69911210,RUA SANTO ANDRÉ,PALHEIRAL,RIO BRANCO,AC
69911214,BECO 8 DE MAIO,PALHEIRAL,RIO BRANCO,AC
69911208,RUA 7 DE SETEMBRO,PALHEIRAL,RIO BRANCO,AC
69911220,RUA SANTA RITA,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911226,TRAVESSA MARTINS PENA,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911229,RUA GOVERNADOR ÁLVARO MAIA,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911232,RUA MANOEL CASTILHO,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911235,RUA GOVERNADOR ARTUR REIS,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911238,RUA AFRÂNIO PEIXOTO,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911241,RUA ÁLVARO ALVES,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911244,RUA FARIS ZAIRE,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911223,RUA DO BOLA PRETA,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911250,RUA PADRE VIEIRA,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911247,RUA 4 DE JULHO,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911253,RUA TOMÉ DE SOUZA,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911256,RUA BELÉM,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911259,RUA VICENTE PIZZON,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911265,RUA ALBERTO ESCÓCIO DE FARIA,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911262,RUA LUIZ GALVEZ,CONJUNTO CASTELO BRANCO,RIO BRANCO,AC
69911307,TRAVESSA LUA,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911313,TRAVESSA BRASILÉIA,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911316,RUA XAPURI,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911322,TRAVESSA PAULO ZOBULOM,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911319,RUA SENA MADUREIRA,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911325,RUA SALGUEIRO,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911328,RUA FRANCISCO FURTADO,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911331,RUA 1º DE MAIO,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911334,RUA DOUTOR JOSÉ LUIZ DE AGUIAR,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911343,TRAVESSA DO SOL,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911346,RUA JAIME PEREIRA,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911349,RUA SÃO PEREGRINO,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911355,RUA JORGE AMADO,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911358,RUA SÃO PAULO,CONJUNTO BELA VISTA,RIO BRANCO,AC
69911516,RUA MAUÁ,JOÃO EDUARDO II,RIO BRANCO,AC
69911518,RUA ÁLVARO CÉZAR,JOÃO EDUARDO II,RIO BRANCO,AC
69911522,TRAVESSA RAIMUNDO MELO,JOÃO EDUARDO II,RIO BRANCO,AC
69911524,TRAVESSA CARLOS SANTOS,JOÃO EDUARDO II,RIO BRANCO,AC
69911526,TRAVESSA MARIA AMÉLIA,JOÃO EDUARDO II,RIO BRANCO,AC
69911528,TRAVESSA ITAMARATI,JOÃO EDUARDO II,RIO BRANCO,AC
69911530,TRAVESSA ALENCAR,JOÃO EDUARDO II,RIO BRANCO,AC
69911532,TRAVESSA SANTA CRUZ,JOÃO EDUARDO II,RIO BRANCO,AC
69911534,TRAVESSA VERA CRUZ,JOÃO EDUARDO II,RIO BRANCO,AC
69911536,RUA HOSANA CARNEIRO,JOÃO EDUARDO II,RIO BRANCO,AC
69911538,TRAVESSA HOSANA CARNEIRO,JOÃO EDUARDO II,RIO BRANCO,AC
69911544,TRAVESSA C,JOÃO EDUARDO II,RIO BRANCO,AC
69905412,RUA NOVA ANDIRA - ATÉ 349/350,CIDADE NOVA,RIO BRANCO,AC
69905452,RUA NOVA ANDIRA - DE 351/352 AO FIM,CIDADE NOVA,RIO BRANCO,AC
69918772,RUA NOVO HORIZONTE - DE 401/402 AO FIM,CONQUISTA,RIO BRANCO,AC
69918392,RUA NOVO HORIZONTE - ATÉ 399/400,NOVA ESTAÇÃO,RIO BRANCO,AC
69918114,RUA OMAR SABINO - DE 559/560 AO FIM,7º BEC,RIO BRANCO,AC
69918000,RUA OMAR SABINO - ATÉ 556/557,CONJUNTO MASCARENHAS DE MORAES,RIO BRANCO,AC
69914262,RUA DO JASMIM,WALDEMAR MACIEL,RIO BRANCO,AC
69914264,RUA DAS ROSAS,WALDEMAR MACIEL,RIO BRANCO,AC
69914266,RUA DAS AVENCAS,WALDEMAR MACIEL,RIO BRANCO,AC
69914268,RUA FORTALEZA,WALDEMAR MACIEL,RIO BRANCO,AC
69914270,RUA PEREIRA,WALDEMAR MACIEL,RIO BRANCO,AC
69914272,RUA FLORESTA,WALDEMAR MACIEL,RIO BRANCO,AC
69914274,TRAVESSA PIAUÍ,WALDEMAR MACIEL,RIO BRANCO,AC
69914288,RUA JOÃO PESSOA,WALDEMAR MACIEL,RIO BRANCO,AC
